Date,sse_index,sse_50,csi_300,csi_500,csi_800,star_50,chinext,szse_component
2020-03-26,2764.910888671875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10155.3603515625
2020-03-27,2772.202880859375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10109.91015625
2020-03-30,2747.214111328125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,9904.9501953125
2020-03-31,2750.2958984375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,9962.2998046875
2020-04-01,2734.52197265625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,9951.83984375
2020-04-02,2780.637939453125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10179.2001953125
2020-04-03,2763.987060546875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10110.1103515625
2020-04-07,2820.762939453125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10428.91015625
2020-04-08,2815.368896484375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10386.5498046875
2020-04-09,2825.904052734375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10463.0498046875
2020-04-10,2796.631103515625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10298.41015625
2020-04-13,2783.048095703125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10223.16015625
2020-04-14,2827.282958984375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10475.7099609375
2020-04-15,2811.174072265625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10417.3701171875
2020-04-16,2819.93505859375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10470.7900390625
2020-04-17,2838.4951171875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10527.990234375
2020-04-20,2852.552978515625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10621.5
2020-04-21,2827.012939453125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10506.8603515625
2020-04-22,2843.97998046875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10617.1904296875
2020-04-23,2838.4990234375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10564.0498046875
2020-04-24,2808.529052734375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10423.4599609375
2020-04-27,2815.4951171875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10452.169921875
2020-04-28,2810.02392578125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10501.150390625
2020-04-29,2822.44189453125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10514.169921875
2020-04-30,2860.08203125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10721.7802734375
2020-05-06,2878.139892578125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10883.2197265625
2020-05-07,2871.52294921875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10863.2900390625
2020-05-08,2895.340087890625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,11001.580078125
2020-05-11,2894.800048828125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10969.2802734375
2020-05-12,2891.555908203125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,11015.5595703125
2020-05-13,2898.050048828125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,11074.58984375
2020-05-14,2870.342041015625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10962.150390625
2020-05-15,2868.458984375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10964.8896484375
2020-05-18,2875.41796875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10921.150390625
2020-05-19,2898.575927734375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,11052.849609375
2020-05-20,2883.738037109375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10948.48046875
2020-05-21,2867.924072265625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10845.400390625
2020-05-22,2813.764892578125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10604.9697265625
2020-05-25,2817.969970703125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10592.83984375
2020-05-26,2846.547119140625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10815.4296875
2020-05-27,2836.803955078125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10682.7001953125
2020-05-28,2846.221923828125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10653.490234375
2020-05-29,2852.35107421875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,10746.080078125
2020-06-01,2915.430908203125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,11102.150390625
2020-06-02,2921.39794921875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,11112.5
2020-06-03,2923.37109375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,11108.3603515625
2020-06-04,2919.2509765625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,11139.259765625
2020-06-05,2930.799072265625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,11180.599609375
2020-06-08,2937.77099609375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,11215.759765625
2020-06-09,2956.112060546875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,11284.240234375
2020-06-10,2943.7529296875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,11335.8603515625
2020-06-11,2920.89697265625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,11243.6201171875
2020-06-12,2919.740966796875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,11251.7099609375
2020-06-15,2890.030029296875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,11192.26953125
2020-06-16,2931.75,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,11398.9697265625
2020-06-17,2935.8701171875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,11420.83984375
2020-06-18,2939.320068359375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,11494.5498046875
2020-06-19,2967.6298828125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,11668.1298828125
2020-06-22,2965.27197265625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,11702.4404296875
2020-06-23,2970.6201171875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,11794.009765625
2020-06-24,2979.551025390625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,11813.5302734375
2020-06-29,2961.51611328125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,11752.3603515625
2020-06-30,2984.674072265625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,11992.349609375
2020-07-01,3025.98095703125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,12112.9599609375
2020-07-02,3090.569091796875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,12269.490234375
2020-07-03,3152.81298828125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,12433.259765625
2020-07-06,3332.881103515625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,12941.7197265625
2020-07-07,3345.3369140625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13163.98046875
2020-07-08,3403.43994140625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13406.3701171875
2020-07-09,3450.593994140625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13754.740234375
2020-07-10,3383.322021484375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13671.240234375
2020-07-13,3443.285888671875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,14149.1396484375
2020-07-14,3414.618896484375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13996.4599609375
2020-07-15,3361.303955078125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13734.1298828125
2020-07-16,3210.09912109375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,12996.33984375
2020-07-17,3214.12890625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13114.9404296875
2020-07-20,3314.14892578125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13448.849609375
2020-07-21,3320.89501953125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13536.169921875
2020-07-22,3333.1640625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13657.0302734375
2020-07-23,3325.110107421875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13661.5
2020-07-24,3196.76806640625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,12935.7001953125
2020-07-27,3205.22705078125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,12976.8701171875
2020-07-28,3227.9599609375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13147.349609375
2020-07-29,3294.552001953125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13557.4404296875
2020-07-30,3286.822021484375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13466.849609375
2020-07-31,3310.007080078125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13637.8798828125
2020-08-03,3367.966064453125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13964.5595703125
2020-08-04,3371.68994140625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13860.4599609375
2020-08-05,3377.56005859375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13960.9296875
2020-08-06,3386.4599609375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13863.1298828125
2020-08-07,3354.034912109375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13648.5
2020-08-10,3379.251953125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13657.3095703125
2020-08-11,3340.2900390625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13466.26953125
2020-08-12,3319.26611328125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13308.51953125
2020-08-13,3320.72607421875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13291.3203125
2020-08-14,3360.09912109375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13489.009765625
2020-08-17,3438.801025390625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13742.23046875
2020-08-18,3451.089111328125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13768.169921875
2020-08-19,3408.12890625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13480.849609375
2020-08-20,3363.89892578125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13320.919921875
2020-08-21,3380.68310546875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13478.0
2020-08-24,3385.637939453125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13666.6904296875
2020-08-25,3373.577880859375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13669.41015625
2020-08-26,3329.739013671875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13428.400390625
2020-08-27,3350.110107421875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13535.08984375
2020-08-28,3403.806884765625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13851.3203125
2020-08-31,3395.677978515625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13758.23046875
2020-09-01,3410.60693359375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13849.66015625
2020-09-02,3404.802001953125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13887.4296875
2020-09-03,3384.98095703125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13772.3701171875
2020-09-04,3355.366943359375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13656.66015625
2020-09-07,3292.591064453125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13284.0302734375
2020-09-08,3316.4169921875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13293.330078125
2020-09-09,3254.6279296875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,12861.75
2020-09-10,3234.822998046875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,12742.849609375
2020-09-11,3260.345947265625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,12942.9501953125
2020-09-14,3278.81396484375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13021.990234375
2020-09-15,3295.679931640625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13143.4599609375
2020-09-16,3283.924072265625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13011.2802734375
2020-09-17,3270.43505859375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13015.1904296875
2020-09-18,3338.090087890625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13245.08984375
2020-09-21,3316.93505859375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13149.5
2020-09-22,3274.302001953125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13023.4296875
2020-09-23,3279.7109375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13110.0703125
2020-09-24,3223.176025390625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,12816.6103515625
2020-09-25,3219.41796875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,12814.169921875
2020-09-28,3217.534912109375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,12760.9296875
2020-09-29,3224.35888671875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,12900.7001953125
2020-09-30,3218.052001953125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,12907.4501953125
2020-10-09,3272.075927734375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13289.259765625
2020-10-12,3358.465087890625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13708.0703125
2020-10-13,3359.75,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13798.580078125
2020-10-14,3340.778076171875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13691.0400390625
2020-10-15,3332.18310546875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13624.8896484375
2020-10-16,3336.35791015625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13532.73046875
2020-10-19,3312.669921875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13421.1904296875
2020-10-20,3328.10009765625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13603.8798828125
2020-10-21,3325.02001953125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13467.91015625
2020-10-22,3312.5,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13396.1796875
2020-10-23,3277.9970703125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13128.4599609375
2020-10-26,3251.118896484375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13191.25
2020-10-27,3254.31591796875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13269.650390625
2020-10-28,3269.239990234375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13388.099609375
2020-10-29,3272.72998046875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13519.66015625
2020-10-30,3224.532958984375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13236.599609375
2020-11-02,3225.1201171875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13420.9599609375
2020-11-03,3271.073974609375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13580.0400390625
2020-11-04,3277.43994140625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13659.5
2020-11-05,3320.133056640625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13894.259765625
2020-11-06,3312.158935546875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13838.419921875
2020-11-09,3373.72998046875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,14141.150390625
2020-11-10,3360.14892578125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13993.33984375
2020-11-11,3342.202880859375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13720.169921875
2020-11-12,3338.679931640625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13792.0703125
2020-11-13,3310.10498046875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13754.5498046875
2020-11-16,3346.968994140625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13850.830078125
2020-11-17,3339.89990234375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13732.51953125
2020-11-18,3347.302978515625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13658.2001953125
2020-11-19,3363.087890625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13777.4501953125
2020-11-20,3377.72998046875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13852.419921875
2020-11-23,3414.489990234375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13955.2802734375
2020-11-24,3402.822998046875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13902.5400390625
2020-11-25,3362.326904296875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13656.08984375
2020-11-26,3369.73291015625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13599.990234375
2020-11-27,3408.306884765625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13690.8798828125
2020-11-30,3391.760009765625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13670.1103515625
2020-12-01,3451.93994140625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13930.3701171875
2020-12-02,3449.381103515625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13961.580078125
2020-12-03,3442.135986328125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13970.6796875
2020-12-04,3444.5810546875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,14026.66015625
2020-12-07,3416.60400390625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13973.48046875
2020-12-08,3410.179931640625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13973.8896484375
2020-12-09,3371.964111328125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13716.5302734375
2020-12-10,3373.27587890625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13731.33984375
2020-12-11,3347.19091796875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13555.1396484375
2020-12-14,3369.1201171875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13692.1298828125
2020-12-15,3367.22998046875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13763.3095703125
2020-12-16,3366.98291015625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13751.08984375
2020-12-17,3404.873046875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13889.8701171875
2020-12-18,3394.89990234375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13854.1201171875
2020-12-21,3420.569091796875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,14134.849609375
2020-12-22,3356.781982421875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13882.2998046875
2020-12-23,3382.320068359375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,14015.01953125
2020-12-24,3363.113037109375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13915.5703125
2020-12-25,3396.56298828125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,14017.0595703125
2020-12-28,3397.284912109375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,14044.099609375
2020-12-29,3379.035888671875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,13970.2099609375
2020-12-30,3414.452880859375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,14201.5703125
2020-12-31,3473.069091796875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,14470.6796875
2021-01-04,3502.9580078125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,14827.4697265625
2021-01-05,3528.677001953125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,15147.5703125
2021-01-06,3550.876953125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,15187.6103515625
2021-01-07,3576.205078125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,15356.400390625
2021-01-08,3570.110107421875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,15319.2900390625
2021-01-11,3531.498046875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,15115.3798828125
2021-01-12,3608.340087890625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,15460.0302734375
2021-01-13,3598.652099609375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,15365.4296875
2021-01-14,3565.905029296875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,15070.1298828125
2021-01-15,3566.3779296875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,15031.7001953125
2021-01-18,3596.219970703125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,15269.26953125
2021-01-19,3566.3798828125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,15003.990234375
2021-01-20,3583.092041015625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,15223.3603515625
2021-01-21,3621.263916015625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,15520.599609375
2021-01-22,3606.75,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,15628.73046875
2021-01-25,3624.238037109375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,15710.1904296875
2021-01-26,3569.428955078125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,15352.419921875
2021-01-27,3573.340087890625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,15413.83984375
2021-01-28,3505.176025390625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,14913.2099609375
2021-01-29,3483.069091796875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,14821.990234375
2021-02-01,3505.283935546875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,15024.240234375
2021-02-02,3533.68505859375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,15335.66015625
2021-02-03,3517.30810546875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,15233.150390625
2021-02-04,3501.85888671875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,15105.9404296875
2021-02-05,3496.330078125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,15007.2998046875
2021-02-08,3532.447021484375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,15269.6298828125
2021-02-09,3603.489013671875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,15630.5703125
2021-02-10,3655.087890625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,15962.25
2021-02-18,3675.35693359375,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,15767.4404296875
2021-02-19,3696.16796875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,15823.1103515625
2021-02-22,3642.43994140625,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,15336.9501953125
2021-02-23,3636.360107421875,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,15243.25
2021-02-24,3564.080078125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,14870.66015625
2021-02-25,3585.050048828125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,14828.7998046875
2021-02-26,3509.080078125,2967.50341796875,,8342.421875,5416.91845703125,1493.5045166015625,3687.168212890625,14507.4501953125
